ID,Age
19110,52
19111,25
19112,55
19113,52
19114,28
19116,19
19118,20
19119,40
19120,42
19121,16
19122,16
19123,25
19125,33
19127,21
19128,21
19129,40
19130,6
19131,23
19132,22
19133,18
19134,18
19137,22
19139,21
19142,13
19144,32
19146,5
19150,51
19151,37
19152,31
19153,52
19155,26
19156,30
19157,45
19158,32
19159,21
19160,28
19162,45
19163,41
19164,20
19165,21
19166,20
19167,32
19168,4
19169,6
19170,19
19172,22
19173,29
19174,29
19175,39
19176,22
19177,23
19178,22
19179,37
19180,55
19181,21
19182,21
19183,28
19184,25
19185,25
19186,23
19187,23
19188,42
19189,13
19190,15
19191,43
19192,20
19193,23
19194,52
19196,26
19197,22
19198,50
19199,19
19200,19
19201,33
19202,33
19203,21
19204,30
19205,26
19206,25
19207,19
19208,21
19209,24
19210,39
19212,21
19213,20
19214,29
19215,33
19216,32
19217,39
19218,36
19220,22
19221,22
19222,46
19223,46
19225,26
19234,11
19235,51
19237,24
19238,25
19239,24
19240,20
19244,58
19245,36
19249,46
19250,34
19251,53
19252,24
19254,58
19255,26
19260,26
19262,31
19263,26
19264,54
19266,45
19267,26
19269,26
19271,9
19273,45
19274,14
19275,19
19276,4
19277,32
19278,17
19279,16
19280,42
19281,10
19282,40
19284,38
19285,39
19286,3
19287,36
19291,20
19293,37
19294,57
19296,60
19298,56
19300,58
19301,32
19302,56
19303,9
19304,35
19306,7
19307,19
19308,40
19310,6
19311,41
19312,45
19313,59
19314,30
19316,30
19319,7
19321,41
19323,9
19324,6
19327,45
19328,44
19331,53
19332,51
19333,13
19334,25
19335,25
19336,26
19337,10
19339,10
19340,44
19341,27
19343,24
19344,35
19346,25
19347,19
19348,19
19350,20
19351,30
19352,56
19353,29
19357,33
19358,13
19360,17
19362,11
19367,9
19368,22
19369,46
19370,21
19375,47
19376,51
19378,23
19380,7
19381,10
19382,8
19384,42
19385,45
19386,29
19387,28
19388,13
19389,29
19390,10
19392,50
19393,30
19394,39
19395,23
19396,29
19400,36
19401,23
19402,22
19406,6
19407,76
19409,37
19410,31
19412,30
19413,33
19415,6
19423,24
19424,25
19428,8
19429,35
19430,23
19431,23
19432,22
19434,49
19436,24
19437,8
19438,27
19439,43
19440,13
19441,44
19442,32
19443,10
19444,27
19445,46
19446,65
19447,48
19448,33
19450,32
19451,20
19452,23
19453,23
19454,35
19455,24
19456,23
19457,8
19458,30
19459,48
19460,34
19461,38
19462,6
19463,42
19464,8
19465,23
19466,6
19467,24
19468,38
19469,28
19470,24
19471,24
19472,26
19473,30
19474,23
19475,24
19476,23
19480,22
19481,8
19482,24
19483,6
19484,42
19485,2
19486,10
19487,33
19488,20
19489,19
19490,24
19491,22
19492,22
19493,3
19494,24
19495,38
19496,40
19497,4
19498,36
19499,25
19500,31
19501,35
19502,8
19504,11
19506,6
19507,43
19508,11
19509,45
19510,9
19511,38
19512,48
19513,54
19515,23
19516,60
19518,25
19520,32
19521,42
19523,41
19525,8
19527,8
19528,10
19529,47
19531,40
19532,5
19534,10
19535,40
19536,7
19537,19
19538,46
19539,37
19540,46
19541,38
19542,9
19543,26
19545,26
19546,40
19550,5
19551,51
19552,8
19553,27
19554,38
19555,26
19556,35
19557,29
19558,11
19559,29
19560,38
19561,39
19562,8
19565,39
19566,23
19567,24
19568,25
19569,23
19570,25
19571,36
19572,39
19573,9
19574,31
19575,31
19579,25
19580,32
19582,40
19583,42
19585,6
19587,28
19589,26
19590,12
19591,40
19595,44
19596,12
19597,22
19598,47
19599,22
19601,48
19604,50
19605,51
19608,7
19609,14
19610,12
19611,6
19612,39
19614,47
19615,34
19616,23
19617,7
19618,20
19619,20
19621,50
19624,55
19625,24
19626,25
19630,11
19631,10
19632,7
19633,45
19634,9
19635,25
19636,40
19637,53
19638,13
19640,48
19641,46
19642,26
19643,23
19644,47
19645,12
19646,25
19648,26
19649,38
19650,10
19651,5
19652,46
19653,37
19654,7
19655,20
19656,46
19657,21
19658,45
19660,35
19661,22
19662,10
19663,23
19664,35
19666,35
19667,35
19669,11
19670,10
19671,39
19672,42
19673,6
19674,37
19675,45
19676,8
19678,45
19680,36
19681,9
19682,25
19683,41
19684,25
19685,40
19686,23
19687,24
19688,23
19689,10
19691,40
19692,11
19693,35
19694,36
19695,12
19696,25
19697,9
19699,43
19700,26
19701,24
19704,55
19705,34
19706,25
19707,33
19708,38
19709,23
19710,36
19711,12
19712,45
19713,10
19714,27
19715,24
19716,6
19717,43
19718,7
19719,8
19720,10
19721,43
19722,59
19723,41
19724,39
19725,24
19729,6
19730,27
19733,51
19735,11
19736,39
19737,48
19741,8
19742,37
19743,39
19744,13
19745,50
19748,49
19749,42
19750,29
19751,6
19753,4
19754,12
19755,39
19756,30
19757,30
19758,20
19759,20
19760,20
19761,10
19763,6
19764,34
19766,58
19768,29
19769,57
19770,44
19771,63
19772,43
19775,62
19776,9
19778,6
19780,6
19782,39
19784,34
19786,35
19787,36
19788,10
19790,31
19791,13
19792,31
19794,27
19795,26
19797,4
19798,25
19800,25
19801,9
19802,4
19803,7
19807,44
19810,8
19812,47
19813,4
19814,45
19815,39
19816,16
19817,37
19819,46
19821,6
19822,45
19823,22
19824,23
19826,10
19828,41
19829,44
19830,41
19831,44
19832,15
19833,14
19835,50
19836,46
19841,8
19843,39
19845,37
19846,29
19847,40
19848,7
19849,11
19850,31
19851,8
19852,45
19853,49
19854,39
19855,38
19856,38
19859,7
19860,33
19861,38
19862,33
19863,22
19864,9
19865,10
19866,44
19867,10
19868,21
19869,22
19870,23
19872,25
19873,25
19874,10
19875,35
19876,22
19877,30
19878,18
19879,9
19880,4
19881,25
19883,23
19884,36
19885,33
19888,11
19890,31
19892,25
19893,21
19894,21
19897,38
19899,10
19901,8
19903,39
19904,37
19905,30
19906,39
19907,25
19908,8
19910,12
19911,43
19913,7
19914,12
19917,39
19918,8
19919,36
19920,26
19921,5
19922,10
19923,34
19924,31
19926,29
19927,8
19928,12
19931,7
19932,43
19933,7
19934,19
19937,33
19938,31
19939,18
19940,49
19941,8
19942,22
19943,22
19944,48
19945,49
19946,19
19947,23
19948,22
19949,22
19950,22
19951,22
19952,21
19953,11
19954,43
19956,40
19957,9
19958,9
19959,8
19961,45
19962,33
19963,29
19964,30
19965,25
19966,28
19968,24
19970,26
19972,18
19973,23
19974,22
19975,5
19976,40
19977,7
19978,22
19981,34
19982,8
19983,11
19984,45
19985,39
19995,23
19996,23
19997,19
19998,20
19999,37
20001,38
20002,38
20003,82
20005,27
20007,21
20008,21
20009,29
20013,35
20015,47
20016,43
20017,8
20018,26
20019,26
20020,24
20021,24
20022,21
20023,20
20024,41
20025,19
20027,31
20028,29
20029,4
20030,22
20031,26
20032,21
20035,20
20036,32
20037,20
20038,56
20039,20
20040,57
20041,25
20042,23
20044,9
20046,32
20047,8
20048,36
20049,9
20050,29
20051,8
20052,30
20053,54
20054,20
20055,32
20056,20
20057,21
20058,32
20059,31
20060,31
20062,38
20064,22
20065,23
20066,19
20067,29
20068,19
20069,28
20070,44
20072,28
20073,27
20074,30
20075,22
20076,7
20078,33
20079,32
20080,21
20081,31
20082,21
20083,14
20084,36
20085,41
20087,35
20088,16
20089,38
20090,31
20091,30
20092,27
20093,23
20094,22
20095,22
20096,22
20097,49
20098,54
20099,56
20100,21
20101,20
20102,22
20103,23
20104,23
20105,26
20107,11
20108,12
20110,12
20111,11
20112,43
20113,70
20114,76
20115,69
20116,23
20117,23
20118,4
20119,23
20120,31
20121,31
20122,48
20123,33
20124,11
20125,40
20126,11
20127,30
20128,11
20129,27
20130,12
20131,11
20132,11
20133,12
20134,41
20135,11
20136,21
20137,22
20138,6
20139,23
20140,12
20141,37
20142,60
20143,11
20144,23
20145,47
20146,23
20147,12
20148,32
20150,35
20151,12
20152,45
20154,52
20155,22
20156,21
20157,23
20158,21
20159,21
20160,21
20161,22
20162,21
20163,21
20164,30
20165,44
20166,48
20167,21
20168,47
20169,21
20170,21
20171,18
20172,18
20173,32
20174,42
20175,33
20176,23
20177,22
20178,22
20179,27
20181,30
20183,46
20184,20
20185,22
20186,20
20187,20
20188,28
20189,20
20190,28
20193,37
20194,41
20195,59
20196,49
20198,27
20199,30
20200,27
20201,26
20202,32
20203,39
20204,24
20205,32
20208,28
20209,34
20210,26
20211,25
20212,25
20213,30
20214,32
20215,33
20216,31
20217,34
20218,17
20219,34
20220,41
20222,26
20223,33
20224,34
20225,20
20226,49
20227,21
20228,20
20229,28
20230,20
20231,20
20233,19
20234,18
20235,45
20236,20
20237,19
20240,22
20241,21
20250,13
20264,14
20265,14
20266,13
20267,14
20268,13
20271,17
20281,20
20282,16
20284,17
20289,12
20295,23
20296,23
20298,24
20299,24
20305,48
20312,20
20313,18
20314,21
20315,20
20316,21
20317,20
20318,28
20319,26
20322,20
20323,20
20324,29
20325,26
20326,29
20327,29
20328,26
20329,24
20330,27
20331,24
20332,23
20333,23
20334,21
20335,22
20336,22
20337,24
20338,20
20339,49
20340,19
20341,25
20344,23
20346,10
20347,39
20349,31
20350,28
20370,13
20371,13
20372,49
20379,13
20380,13
20382,16
20387,10
20388,6
20390,26
20393,19
20394,23
20398,20
20399,19
20401,36
20402,32
20403,19
20405,35
20407,29
20409,40
20410,20
20411,45
20412,19
20413,39
20414,41
20417,20
20419,30
20420,40
20421,29
20422,31
20423,36
20424,32
20425,28
20426,35
20427,24
20428,24
20429,39
20430,35
20431,37
20434,21
20435,22
20436,20
20437,34
20438,38
20439,31
20440,38
20441,32
20442,21
20446,44
20447,20
20448,48
20449,21
20450,30
20451,55
20452,5
20458,36
20459,20
20460,20
20464,56
20466,19
20467,19
20468,44
20470,39
20471,18
20472,9
20473,18
20475,19
20476,7
20477,5
20479,40
20481,90
20482,64
20483,65
20484,37
20485,20
20486,21
20488,22
20489,23
20490,22
20491,22
20492,22
20493,24
20494,25
20496,30
20497,30
20500,34
20501,31
20502,26
20503,20
20504,39
20505,20
20506,36
20507,31
20508,25
20509,27
20510,22
20512,26
20513,23
20515,4
20518,24
20519,20
20520,20
20522,29
20524,27
20526,20
20527,20
20528,74
20529,14
20530,14
20531,15
20534,14
20535,15
20536,14
20537,15
20538,14
20540,14
20541,14
20543,68
20545,15
20546,14
20547,19
20548,19
20549,33
20551,22
20552,23
20553,21
20554,23
20556,29
20557,38
20558,4
20560,21
20561,19
20562,20
20563,18
20564,18
20565,47
20566,49
20567,31
20568,29
20569,22
20570,28
20571,46
20573,23
20574,23
20575,20
20576,76
20577,85
20578,82
20579,65
20580,80
20582,74
20583,76
20584,79
20586,74
20588,71
20590,79
20591,80
20592,85
20594,27
20597,43
20598,30
20601,22
20602,18
20603,22
20604,19
20605,19
20606,62
20607,45
20608,51
20609,7
20611,9
20612,36
20613,40
20614,23
20615,21
20616,23
20617,22
20618,19
20619,34
20624,42
20626,39
20630,23
20631,36
20634,21
20635,30
20636,34
20638,15
20639,15
20640,14
20646,15
20651,47
20652,43
20653,26
20654,26
20655,30
20656,31
20657,34
20658,62
20659,60
20660,48
20661,51
20662,42
20663,20
20664,19
20669,21
20670,23
20673,21
20674,22
20675,52
20676,29
20677,56
20679,23
20681,7
20682,42
20683,42
20684,23
20685,21
20686,23
20687,20
20688,23
20689,21
20690,20
20691,50
20693,51
20694,23
20695,15
20696,38
20697,46
20698,21
20699,21
20701,21
20702,22
20703,22
20704,66
20705,11
20706,77
20708,22
20714,36
20715,54
20716,34
20717,38
20718,26
20719,28
20720,27
20721,27
20722,22
20723,22
20724,50
20725,22
20726,40
20727,45
20730,18
20731,19
20732,18
20733,31
20734,33
20736,20
20737,19
20738,25
20739,21
20740,28
20741,20
20742,20
20743,20
20744,22
20745,14
20746,30
20747,31
20748,30
20749,34
20750,24
20751,24
20752,33
20753,66
20754,62
20755,9
20756,24
20757,24
20758,28
20759,27
20760,24
20761,39
20762,2
20764,50
20765,71
20766,22
20767,22
20769,55
20770,26
20771,51
20772,22
20773,18
20774,21
20775,67
20776,29
20777,31
20778,8
20780,47
20781,15
20783,14
20788,17
20789,16
20790,17
20793,17
20795,55
20797,36
20798,17
20799,17
20801,16
20802,16
20805,17
20806,17
20807,16
20808,16
20810,16
20811,17
20812,16
20814,17
20815,17
20819,49
20820,39
20821,36
20824,27
20825,21
20827,24
20829,40
20830,8
20831,41
20832,24
20833,36
20834,35
20835,31
20836,32
20838,31
20839,60
20841,18
20842,18
20843,22
20844,21
20845,33
20847,47
20848,37
20849,20
20850,38
20855,19
20856,19
20857,23
20858,17
20860,47
20861,47
20862,37
20863,65
20865,32
20867,27
20868,21
20870,21
20871,21
20872,59
20873,21
20874,22
20875,23
20877,20
20878,20
20879,21
20880,21
20885,48
20886,34
20887,27
20888,33
20889,33
20890,38
20891,27
20892,22
20894,24
20895,57
20896,26
20897,44
20898,26
20899,23
20900,26
20901,22
20902,26
20903,26
20904,24
20905,22
20906,50
20907,20
20908,18
20909,30
20910,51
20911,31
20912,51
20913,5
20914,46
20915,48
20916,26
20917,29
20918,23
20919,50
20920,26
20921,25
20922,5
20924,35
20925,19
20926,19
20927,31
20928,28
20929,20
20931,63
20932,64
20933,20
20934,21
20938,25
20939,18
20941,63
20942,43
20945,55
20946,22
20947,21
20948,22
20949,19
20950,20
20951,26
20952,19
20953,24
20954,27
20955,57
20957,36
20959,24
20960,24
20961,53
20962,19
20963,19
20964,27
20965,36
20966,28
20970,21
20973,25
20974,34
20975,31
20976,32
20981,23
20982,25
20983,24
20985,39
20986,41
20989,5
20990,8
20992,35
20993,3
20995,56
20998,14
20999,29
21000,37
21002,27
21003,68
21006,10
21008,24
21009,9
21013,43
21018,31
21020,47
21021,51
21027,44
21028,8
21029,11
21030,40
21031,20
21032,21
21033,38
21035,19
21036,9
21037,18
21040,26
21042,9
21044,6
21045,39
21047,21
21048,9
21049,47
21050,8
21051,20
21053,20
21054,22
21055,27
21056,22
21057,21
21058,45
21059,24
21060,43
21061,21
21062,56
21063,32
21067,24
21069,47
21070,47
21072,10
21073,40
21074,42
21075,7
21077,32
21078,18
21080,19
21081,19
21082,18
21083,24
21084,11
21085,47
21086,8
21088,7
21089,22
21090,20
21092,45
21093,50
21094,35
21098,6
21099,10
21103,10
21104,7
21106,9
21107,33
21108,8
21109,44
21110,8
21111,12
21112,4
21113,49
21114,39
21116,10
21117,8
21118,47
21119,22
21120,20
21121,21
21122,21
21124,41
21127,11
21128,7
21130,42
21131,22
21132,7
21133,41
21134,42
21135,24
21136,23
21137,15
21138,10
21139,18
21140,42
21141,19
21142,24
21144,23
21145,37
21149,7
21153,7
21156,41
21158,38
21159,35
21160,22
21161,27
21162,27
21163,10
21164,10
21165,9
21166,42
21167,7
21168,47
21170,40
21171,8
21172,39
21173,62
21174,18
21176,18
21177,18
21178,18
21180,21
21181,36
21182,34
21183,6
21184,26
21186,25
21187,41
21188,41
21189,33
21190,19
21191,32
21193,31
21194,31
21195,29
21196,29
21197,30
21198,22
21200,22
21201,10
21202,9
21203,40
21204,27
21206,24
21207,25
21208,26
21209,7
21210,8
21211,40
21214,36
21215,10
21216,10
21217,33
21218,14
21219,10
21221,50
21225,35
21227,20
21228,35
21229,21
21230,43
21231,29
21232,32
21233,30
21234,36
21236,28
21237,59
21239,22
21241,20
21244,44
21246,10
21248,38
21257,25
21259,24
21260,29
21261,29
21263,29
21266,11
21267,23
21268,6
21269,23
21270,4
21271,33
21273,7
21274,45
21275,8
21276,7
21280,6
21281,39
21282,29
21283,24
21285,23
21286,29
21287,36
21288,30
21289,23
21290,22
21291,15
21292,19
21295,61
21296,58
21297,37
21300,59
21301,55
21302,42
21304,11
21307,43
21309,43
21310,43
21311,5
21313,33
21314,41
21315,44
21317,14
21326,56
21329,8
21330,34
21331,9
21332,34
21333,42
21334,8
21337,25
21338,24
21339,18
21343,26
21344,23
21345,9
21346,30
21348,35
21349,18
21350,8
21351,19
21352,27
21353,27
21354,24
21355,27
21357,26
21358,12
21360,7
21362,41
21363,7
21364,41
21365,39
21366,27
21367,11
21368,48
21369,7
21370,45
21371,32
21372,23
21373,38
21374,7
21375,42
21376,8
21377,42
21378,12
21379,41
21381,48
21383,12
21384,11
21385,10
21386,10
21387,42
21388,44
21389,45
21390,47
21392,41
21393,5
21395,8
21397,38
21398,7
21399,43
21400,41
21401,42
21402,22
21403,22
21405,39
21407,35
21409,28
21410,60
21411,22
21412,22
21413,55
21414,29
21415,9
21416,36
21420,5
21422,37
21423,36
21424,44
21425,12
21426,10
21427,42
21428,6
21429,8
21430,38
21431,43
21433,20
21434,20
21435,7
21436,21
21437,31
21438,22
21439,31
21440,11
21441,28
21442,45
21443,32
21444,39
21445,8
21446,46
21447,37
21448,19
21450,23
21451,12
21452,23
21454,9
21457,19
21458,19
21459,20
21460,7
21461,4
21462,45
21463,8
21464,42
21465,30
21466,34
21467,32
21471,6
21472,41
21473,38
21474,9
21475,43
21476,12
21477,24
21478,21
21479,27
21480,24
21481,35
21482,12
21483,13
21485,39
21487,20
21488,37
21490,23
21491,41
21494,20
21495,20
21498,24
21499,25
21500,24
21501,24
21503,11
21504,11
21505,39
21506,8
21507,7
21508,9
21509,55
21510,4
21512,39
21516,11
21518,49
21523,28
21524,9
21525,32
21526,37
21528,46
21529,28
21530,29
21531,49
21532,13
21534,20
21535,20
21536,20
21537,21
21538,9
21539,22
21540,38
21541,8
21543,46
21545,8
21546,8
21547,12
21548,42
21549,40
21550,41
21551,11
21552,41
21554,10
21555,24
21559,21
21560,21
21561,47
21562,35
21563,38
21565,11
21566,9
21567,28
21568,5
21569,29
21570,33
21571,24
21572,48
21574,24
21576,21
21577,7
21578,27
21579,37
21580,52
21581,40
21582,34
21583,9
21584,27
21586,48
21587,24
21588,25
